"Seasonal adjustment","Seasonally adjusted at annual rates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Levels of government","General governments",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geography","Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Estimates","Q1 2010","Q2 2010","Q3 2010","Q4 2010","Q1 2011","Q2 2011","Q3 2011","Q4 2011","Q1 2012","Q2 2012","Q3 2012","Q4 2012","Q1 2013","Q2 2013","Q3 2013","Q4 2013","Q1 2014","Q2 2014","Q3 2014","Q4 2014","Q1 2015","Q2 2015","Q3 2015","Q4 2015","Q1 2016","Q2 2016","Q3 2016","Q4 2016","Q1 2017","Q2 2017","Q3 2017","Q4 2017","Q1 2018","Q2 2018","Q3 2018","Q4 2018","Q1 2019","Q2 2019","Q3 2019","Q4 2019"
,"Dollars",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"General governments revenue","632,120","644,080","632,296","645,648","663,952","682,032","680,456","689,048","697,564","697,760","699,900","711,480","711,860","724,392","742,176","748,448","763,000","765,220","772,400","775,144","778,012","799,332","793,964","809,940","812,064","812,312","814,536","826,240","843,448","871,460","863,968","875,528","894,000","912,652","928,888","932,956","930,780","939,172","941,660","947,328"
"Taxes on incomes","241,064","250,712","234,700","242,908","251,840","259,484","266,352","265,528","267,096","271,260","271,128","278,252","274,300","280,140","286,168","291,768","298,860","299,396","303,940","304,284","307,940","314,852","319,784","323,368","329,688","318,100","323,900","331,628","339,092","341,496","344,712","351,632","358,376","368,268","377,300","380,096","373,024","375,172","376,780","383,236"
"From households","163,744","188,132","185,384","189,396","195,476","195,824","201,172","199,204","203,548","208,996","207,104","213,356","209,828","213,204","216,732","219,864","224,660","225,820","229,208","229,760","233,384","239,440","243,368","248,472","253,128","237,024","237,208","241,196","249,196","250,524","252,344","258,036","260,748","269,436","273,056","274,704","276,388","278,664","280,272","282,448"
"Income taxes","163,568","187,948","185,216","189,212","195,288","195,644","200,920","199,004","203,364","208,788","206,916","213,148","209,620","212,964","216,512","219,648","224,444","225,600","228,980","229,532","233,140","239,168","243,100","248,184","252,876","236,772","236,940","240,928","248,880","250,212","252,032","257,760","260,408","269,080","272,740","274,380","276,056","278,316","279,924","282,100"
"Wealth transfer taxes","176","184","168","184","188","180","252","200","184","208","188","208","208","240","220","216","216","220","228","228","244","272","268","288","252","252","268","268","316","312","312","276","340","356","316","324","332","348","348","348"
"From corporations and government business enterprises, liabilities","70,284","57,772","44,032","48,564","51,024","58,180","60,132","60,160","58,604","57,464","58,972","59,692","60,152","61,424","63,776","65,900","65,848","67,760","68,864","67,980","67,520","69,072","68,824","69,292","70,516","74,896","79,672","82,588","82,632","83,588","84,344","86,352","89,280","89,904","95,388","95,824","86,840","87,160","87,668","88,636"
"From non-residents (withholding taxes)","7,036","4,808","5,284","4,948","5,340","5,480","5,048","6,164","4,944","4,800","5,052","5,204","4,320","5,512","5,660","6,004","8,352","5,816","5,868","6,544","7,036","6,340","7,592","5,604","6,044","6,180","7,020","7,844","7,264","7,384","8,024","7,244","8,348","8,928","8,856","9,568","9,796","9,348","8,840","12,152"
"Contributions to social insurance plans","74,832","74,384","75,992","77,640","76,276","80,308","80,396","80,696","82,016","84,092","86,624","86,320","88,492","88,632","89,420","90,356","91,572","91,688","91,864","93,508","94,456","94,704","95,088","98,220","97,284","97,792","98,160","97,304","96,760","97,036","97,912","98,500","101,692","102,460","103,148","102,540","105,612","106,592","107,000","108,272"
"Of which: employer and employee contributions to employment insurance","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Taxes on production and imports","193,012","196,232","200,240","200,608","203,460","206,028","206,000","207,796","210,844","211,736","212,624","214,604","216,736","217,392","220,468","223,200","226,216","228,488","230,732","232,352","235,388","240,296","243,164","244,496","245,916","248,416","250,164","252,656","258,136","265,984","267,148","269,256","271,596","273,308","275,664","277,728","279,180","283,004","282,704","282,124"
"Taxes on production","77,780","77,380","78,168","78,076","79,156","80,244","80,276","80,948","82,208","83,480","83,296","83,972","85,288","86,024","87,192","88,120","88,540","89,868","90,196","91,072","92,232","94,244","95,500","96,288","96,656","96,944","97,324","98,492","99,384","103,324","103,720","104,856","105,912","106,616","105,356","106,792","107,852","109,992","110,944","111,052"
"Other federal taxes on production","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Licences, permits and fees","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Real property taxes","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Business taxes","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Developers' fees","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Agricultural insurance premiums","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Other local taxes on production","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Taxes on products","115,232","118,852","122,072","122,532","124,304","125,784","125,724","126,848","128,636","128,256","129,328","130,632","131,448","131,368","133,276","135,080","137,676","138,620","140,536","141,280","143,156","146,052","147,664","148,208","149,260","151,472","152,840","154,164","158,752","162,660","163,428","164,400","165,684","166,692","170,308","170,936","171,328","173,012","171,760","171,072"
"Custom import duties","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Sales taxes","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Goods and services tax (GST)","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Excise taxes","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Excise duties","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Of which: cannabis taxes","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Manufacturers' sales tax","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Gasoline and motive fuel taxes","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Oil export tax","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Natural gas and gas liquids tax","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Old Age Security Fund levy","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Air travellers security charge","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Parimutuel supervision","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Petroleum compensation charge","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Western Grain Stabilization levy","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Canadian ownership charge","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Other excise taxes","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Other federal taxes on products","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Federal-provincial lottery agreement","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Deed transfer tax","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Amusement taxes","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Meals and hotels taxes","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
